en,fr,it,de,es,ko,kana
-,-,,,,,
-,-,,,,,
: info,: info,: info,: informac.,: info,: info,: info
: turn,: tour,,,,,
: turn,: tour,,,,,
: quit,: quitter,: beenden,: salir,: quit,: quit,: 종료
Turn [VAR NUM3(0000)]/[VAR NUM3(0001)],Tour [VAR NUM3(0000)]/[VAR NUM3(0001)],,,,,
<[VAR PKNICK(0001)]'s Ability: [VAR ABILITY(0001)]>,<Talent de [VAR PKNICK(0001)]: [VAR ABILITY(0001)]>,,,,,
<Wild [VAR PKNICK(0001)]'s Ability: [VAR ABILITY(0001)]>,<Talent du [VAR PKNICK(0001)] sauvage: [VAR ABILITY(0001)]>,,,,,
<Opposing [VAR PKNICK(0001)]'s Ability: [VAR ABILITY(0001)]>,<Talent du [VAR PKNICK(0001)] ennemi: [VAR ABILITY(0001)]>,,,,,
<[VAR PKNICK(0001)]'s item: [VAR ITEM2(0001)]>,<Objet de [VAR PKNICK(0001)]: [VAR ITEM2(0001)]>,,,,,
<Wild [VAR PKNICK(0001)]'s item: [VAR ITEM2(0001)]>,<Objet du [VAR PKNICK(0001)] sauvage: [VAR ITEM2(0001)]>,,,,,
<Opposing [VAR PKNICK(0001)]'s item: [VAR ITEM2(0001)]>,<Objet du [VAR PKNICK(0001)] ennemi: [VAR ITEM2(0001)]>,,,,,
-,-,,,,,
-,-,,,,,
-,-,,,,,
([VAR PKNICK(0001)] lost [VAR NUM3(0000)]% of its health!),([VAR PKNICK(0001)] a perdu [VAR NUM3(0000)]% de ses PV !),,,,,
(The wild [VAR PKNICK(0001)] lost [VAR NUM3(0000)]% of its health!),(Le [VAR PKNICK(0001)] sauvage a perdu [VAR NUM3(0000)]% de ses PV !),,,,,
(The opposing [VAR PKNICK(0001)] lost [VAR NUM3(0000)]% of its health!),(Le [VAR PKNICK(0001)] ennemi a perdu [VAR NUM3(0000)]% de ses PV !),,,,,
([VAR PKNICK(0001)] lost [VAR NUM3(0001)] HP!),([VAR PKNICK(0001)] a perdu [VAR NUM3(0001)] PV !),,,,,
(The wild [VAR PKNICK(0001)] lost [VAR NUM3(0001)] HP!),(Le [VAR PKNICK(0001)] sauvage a perdu [VAR NUM3(0001)] PV !),,,,,
(The opposing [VAR PKNICK(0001)] lost [VAR NUM3(0001)] HP!),(Le [VAR PKNICK(0001)] ennemi a perdu [VAR NUM3(0001)] PV !),,,,,
([VAR PKNICK(0001)] lost [VAR NUM3(0001)] HP [[VAR NUM3(0000)]%]!),([VAR PKNICK(0001)] a perdu [VAR NUM3(0001)] PV [[VAR NUM3(0000)]%]!),,,,,
(The wild [VAR PKNICK(0001)] lost [VAR NUM3(0001)] HP [[VAR NUM3(0000)]%]!),(Le [VAR PKNICK(0001)] sauvage a perdu [VAR NUM3(0001)] PV [[VAR NUM3(0000)]%]!),,,,,
(The opposing [VAR PKNICK(0001)] lost [VAR NUM3(0001)] HP [[VAR NUM3(0000)]%]!),(Le [VAR PKNICK(0001)] ennemi a perdu [VAR NUM3(0001)] PV [[VAR NUM3(0000)]%]!),,,,,
([VAR PKNICK(0001)] restored [VAR NUM3(0000)]% of its health!),([VAR PKNICK(0001)] a regagné [VAR NUM3(0000)]% de ses PV !),,,,,
(The wild [VAR PKNICK(0001)] restored [VAR NUM3(0000)]% of its health!),(Le [VAR PKNICK(0001)] sauvage a regagné [VAR NUM3(0000)]% de ses PV !),,,,,
(The opposing [VAR PKNICK(0001)] restored [VAR NUM3(0000)]% of its health!),(Le [VAR PKNICK(0001)] ennemi a regagné [VAR NUM3(0000)]% de ses PV !),,,,,
([VAR PKNICK(0001)] restored [VAR NUM3(0001)] HP!),([VAR PKNICK(0001)] a regagné [VAR NUM3(0001)] PV !),,,,,
(The wild [VAR PKNICK(0001)] restored [VAR NUM3(0001)] HP!),(Le [VAR PKNICK(0001)] sauvage a regagné [VAR NUM3(0001)] PV !),,,,,
(The opposing [VAR PKNICK(0001)] restored [VAR NUM3(0001)] HP!),(Le [VAR PKNICK(0001)] ennemi a regagné [VAR NUM3(0001)] PV !),,,,,
([VAR PKNICK(0001)] restored [VAR NUM3(0001)] HP ([[VAR NUM3(0000)]%)!),([VAR PKNICK(0001)] a regagné [VAR NUM3(0001)] PV ([[VAR NUM3(0000)]%)!),,,,,
(The wild [VAR PKNICK(0001)] restored [VAR NUM3(0001)] HP [[VAR NUM3(0000)]%]!),(Le [VAR PKNICK(0001)] sauvage a regagné [VAR NUM3(0001)] PV ([[VAR NUM3(0000)]%)!),,,,,
(The opposing [VAR PKNICK(0001)] restored [VAR NUM3(0001)] HP [[VAR NUM3(0000)]%]!),(Le [VAR PKNICK(0001)] ennemi a regagné [VAR NUM3(0001)] PV ([[VAR NUM3(0000)]%)!),,,,,
